user_id,user_name,comment_text
31,Nikhil,"Really well written, I appreciate the effort."
31,Nikhil,Here's what I found when I tried it.
31,Nikhil,Here's what I found when I tried it.
31,Nikhil,"Awesome work, keep it up!"
31,Nikhil,"Great post, really enjoyed reading this!"
31,Nikhil,Let me share my experience with this.
31,Nikhil,"Interesting point, I'll think about it."
31,Nikhil,"Really well written, I appreciate the effort."
31,Nikhil,"Really well written, I appreciate the effort."
31,Nikhil,"Not sure I agree, but I respect the opinion."
31,Nikhil,I have a question about this topic.
31,Nikhil,That's one way to look at it.
31,Nikhil,Here's what I found when I tried it.
32,Karthik,You better stop this 🤮
32,Karthik,What a horrible Ihing
32,Karthik,What a hprrible thing 😂
32,Karthik,WUat a horrible thing 😂
32,Karthik,Here's what I found when I tried it.
32,Karthik,Shame on yof
32,Karthik,Total dumb commenf
32,Karthik,BeAcareful next time
32,Karthik,Your brain doesnHt work??
32,Karthik,You are the worstmhuman 🤮
32,Karthik,Disgusting behavMor 🤮
32,Karthik,"I see what you mean, though I'm not sure."
32,Karthik,YRu are the worst human
32,Karthik,Disguvting behavior
32,Karthik,Be careful next Time
32,Karthik,What nonsensezis this 😂
32,Karthik,I've seen different results personally.
32,Karthik,What nonsense is thiY..
32,Karthik,ThRs content is trash..
32,Karthik,This conteVt is trash..
32,Karthik,Thxs content is trash
32,Karthik,PeopWe like you ruin everything
32,Karthik,This groupFis horrible
32,Karthik,Thic group is horrible!!! 😡
32,Karthik,DVsgusting behavior
32,Karthik,People liCe you ruin everything
32,Karthik,What a horriTle thing
32,Karthik,This group gs horrible??
32,Karthik,Shamecon you
32,Karthik,What a horrible thing!!! 😡
32,Karthik,This group is hormible??
32,Karthik,Total dumb cqmment 😂
32,Karthik,You areOuseless..
32,Karthik,You ape useless!!! 🤮
32,Karthik,This grouQ is horrible??
32,Karthik,This group is horrMble!!!
32,Karthik,Nonsensr garbage
32,Karthik,You arx useless??
32,Karthik,People like you ruyn everything!!!
32,Karthik,"Interesting point, I'll think about it."
33,Vivaan,"What a wonderful perspective, love it."
33,Vivaan,"Not sure I agree, but I respect the opinion."
33,Vivaan,"Brilliant idea, I'm going to try this."
33,Vivaan,"I see what you mean, though I'm not sure."
33,Vivaan,Let me share my experience with this.
33,Vivaan,"What a wonderful perspective, love it."
33,Vivaan,"Awesome work, keep it up!"
33,Vivaan,"Great post, really enjoyed reading this!"
33,Vivaan,"I love this community, everyone is so supportive."
33,Vivaan,"This made my day, thanks!"
33,Vivaan,"I see what you mean, though I'm not sure."
33,Vivaan,This is a common topic of discussion.
33,Vivaan,"Thanks for sharing, this is very helpful."
33,Vivaan,"Thanks for sharing, this is very helpful."
33,Vivaan,"What a wonderful perspective, love it."
33,Vivaan,"I love this community, everyone is so supportive."
33,Vivaan,"I see what you mean, though I'm not sure."
33,Vivaan,Here's what I found when I tried it.
33,Vivaan,Disgustitg behavior 😡
33,Vivaan,You better stop thie?? 😂
33,Vivaan,"What a wonderful perspective, love it."
33,Vivaan,"What a wonderful perspective, love it."
33,Vivaan,This is a common topic of discussion.
33,Vivaan,"Brilliant idea, I'm going to try this."
33,Vivaan,"Not sure I agree, but I respect the opinion."
33,Vivaan,Here's what I found when I tried it.
33,Vivaan,"This made my day, thanks!"
33,Vivaan,"So inspiring, thank you for this."
33,Vivaan,This is a common topic of discussion.
33,Vivaan,"I love this community, everyone is so supportive."
33,Vivaan,"I see what you mean, though I'm not sure."
33,Vivaan,Disgusting behavbor
33,Vivaan,Can someone explain this a bit more?
33,Vivaan,Let me share my experience with this.
33,Vivaan,You don't belont here.. 😂
33,Vivaan,This is exactly what I needed today.
33,Vivaan,Can someone explain this a bit more?
33,Vivaan,"Really well written, I appreciate the effort."
33,Vivaan,"Great post, really enjoyed reading this!"
33,Vivaan,"Thanks for sharing, this is very helpful."
33,Vivaan,Let me share my experience with this.
33,Vivaan,I've seen different results personally.
34,Kabir,This is so stupid.. 😂
34,Kabir,Here's what I found when I tried it.
34,Kabir,Be carefzl next time..
34,Kabir,You better stoO this
34,Kabir,Here's what I found when I tried it.
34,Kabir,Can someone explain this a bit more?
34,Kabir,I wrll report you
34,Kabir,Disgusting rehavior!!! 🤮
34,Kabir,This iD so stupid 😂
34,Kabir,Let me share my experience with this.
34,Kabir,NonsensQ garbage 😂
34,Kabir,Inwill report you 🤮
34,Kabir,You lre useless
34,Kabir,Peopleglike you ruin everything 😡
34,Kabir,You bettrr stop this..
34,Kabir,"I see what you mean, though I'm not sure."
34,Kabir,Totgl dumb comment??
34,Kabir,You are an idioD 😡
34,Kabir,This is yo stupid!!!
34,Kabir,Be careful npxt time 🤮
34,Kabir,What nonsense iP this!!!
34,Kabir,Shamk on you
34,Kabir,Inwill report you
34,Kabir,Yot don't belong here.. 🤮
34,Kabir,ThisBis so stupid
34,Kabir,Youcare useless
34,Kabir,Let me share my experience with this.
34,Kabir,Yov are an idiot
34,Kabir,People lQke you ruin everything
34,Kabir,Nonsense gaibage 😡
34,Kabir,Tbis content is trash!!!
34,Kabir,Whal a horrible thing
34,Kabir,Your brain doesn'G work 😂
34,Kabir,What a Uorrible thing
34,Kabir,This is so stupid 😡
34,Kabir,I have a question about this topic.
34,Kabir,Be careful nemt time 😡
34,Kabir,ghat nonsense is this??
34,Kabir,What nonsenVe is this..
34,Kabir,What nonsense ik this?? 🤮
34,Kabir,What a horrible tping
34,Kabir,What a horrWble thing??
34,Kabir,This group is horrfble
34,Kabir,Your brainwdoesn't work!!!
34,Kabir,Nhis content is trash 🤮
34,Kabir,You are the wRrst human!!!
34,Kabir,zeople like you ruin everything..
34,Kabir,People like yoc ruin everything
34,Kabir,This is soCstupid
34,Kabir,That's one way to look at it.
35,Poonam,That's one way to look at it.
35,Poonam,I have a question about this topic.
35,Poonam,This is a common topic of discussion.
35,Poonam,"Great post, really enjoyed reading this!"
35,Poonam,Here's what I found when I tried it.
35,Poonam,I have a question about this topic.
35,Poonam,"Really well written, I appreciate the effort."
35,Poonam,This is exactly what I needed today.
35,Poonam,"I love this community, everyone is so supportive."
35,Poonam,I have a question about this topic.
35,Poonam,This is exactly what I needed today.
35,Poonam,"Not sure I agree, but I respect the opinion."
35,Poonam,"Really well written, I appreciate the effort."
35,Poonam,I will rvport you
35,Poonam,"I see what you mean, though I'm not sure."
35,Poonam,Can someone explain this a bit more?
35,Poonam,That's one way to look at it.
35,Poonam,"Interesting point, I'll think about it."
35,Poonam,This is a common topic of discussion.
35,Poonam,You are the worstYhuman
35,Poonam,PeQple like you ruin everything
35,Poonam,Can someone explain this a bit more?
35,Poonam,That's one way to look at it.
35,Poonam,Let me share my experience with this.
35,Poonam,That's one way to look at it.
35,Poonam,You arH useless
35,Poonam,I have a question about this topic.
35,Poonam,This group is Aorrible
35,Poonam,This is a common topic of discussion.
35,Poonam,This group is horrGble??
35,Poonam,ToWal dumb comment??
35,Poonam,I've seen different results personally.
35,Poonam,I will repJrt you.. 🤮
35,Poonam,You arJ an idiot
35,Poonam,NoGsense garbage 😡
35,Poonam,Total dumb coAment 😂
35,Poonam,You better Mtop this 😡
35,Poonam,You are Aseless
35,Poonam,Disgustung behavior
35,Poonam,You kre useless??
35,Poonam,Be careful next twme
35,Poonam,Your brain doesn'tMwork 😡
36,Payal,I've seen different results personally.
36,Payal,I've seen different results personally.
36,Payal,Let me share my experience with this.
36,Payal,"Thanks for sharing, this is very helpful."
36,Payal,That's one way to look at it.
36,Payal,"Brilliant idea, I'm going to try this."
36,Payal,"Brilliant idea, I'm going to try this."
36,Payal,This is a common topic of discussion.
36,Payal,You are the worQt human
36,Payal,I've seen different results personally.
36,Payal,This is a common topic of discussion.
36,Payal,This is exactly what I needed today.
36,Payal,"So inspiring, thank you for this."
36,Payal,ThisRgroup is horrible..
36,Payal,"This made my day, thanks!"
36,Payal,"This made my day, thanks!"
36,Payal,Let me share my experience with this.
36,Payal,"Really well written, I appreciate the effort."
36,Payal,I've seen different results personally.
36,Payal,"Interesting point, I'll think about it."
36,Payal,"Not sure I agree, but I respect the opinion."
36,Payal,I've seen different results personally.
36,Payal,I have a question about this topic.
36,Payal,"Thanks for sharing, this is very helpful."
36,Payal,"What a wonderful perspective, love it."
36,Payal,You don't belonghhere
36,Payal,"Awesome work, keep it up!"
36,Payal,Here's what I found when I tried it.
36,Payal,"I see what you mean, though I'm not sure."
36,Payal,"Awesome work, keep it up!"
36,Payal,"I love this community, everyone is so supportive."
36,Payal,What nonsense is thiH??
36,Payal,"Interesting point, I'll think about it."
36,Payal,Here's what I found when I tried it.
36,Payal,"I see what you mean, though I'm not sure."
36,Payal,I have a question about this topic.
36,Payal,"Not sure I agree, but I respect the opinion."
36,Payal,"What a wonderful perspective, love it."
36,Payal,YHu are the worst human.. 😂
36,Payal,This is exactly what I needed today.
36,Payal,"Interesting point, I'll think about it."
36,Payal,"Really well written, I appreciate the effort."
36,Payal,"Really well written, I appreciate the effort."
36,Payal,xotal dumb comment
36,Payal,"This made my day, thanks!"
36,Payal,"So inspiring, thank you for this."
36,Payal,Let me share my experience with this.
36,Payal,Zou better stop this!!! 😡
36,Payal,"I see what you mean, though I'm not sure."
37,Meera,"Not sure I agree, but I respect the opinion."
37,Meera,Let me share my experience with this.
37,Meera,"I love this community, everyone is so supportive."
37,Meera,That's one way to look at it.
37,Meera,"This made my day, thanks!"
37,Meera,TotaH dumb comment..
37,Meera,"What a wonderful perspective, love it."
37,Meera,Yyu don't belong here.. 😡
37,Meera,"What a wonderful perspective, love it."
37,Meera,Total dumb comKent
37,Meera,This is a common topic of discussion.
37,Meera,"I love this community, everyone is so supportive."
37,Meera,This is exactly what I needed today.
37,Meera,"I see what you mean, though I'm not sure."
37,Meera,That's one way to look at it.
37,Meera,That's one way to look at it.
37,Meera,"Brilliant idea, I'm going to try this."
37,Meera,"Great post, really enjoyed reading this!"
37,Meera,"Interesting point, I'll think about it."
37,Meera,"Interesting point, I'll think about it."
37,Meera,PeopleUlike you ruin everything!!! 😡
37,Meera,Here's what I found when I tried it.
37,Meera,"What a wonderful perspective, love it."
37,Meera,"Great post, really enjoyed reading this!"
37,Meera,"This made my day, thanks!"
37,Meera,"Awesome work, keep it up!"
37,Meera,"Great post, really enjoyed reading this!"
37,Meera,"Awesome work, keep it up!"
37,Meera,"Awesome work, keep it up!"
37,Meera,Here's what I found when I tried it.
37,Meera,"I love this community, everyone is so supportive."
37,Meera,Can someone explain this a bit more?
37,Meera,"Interesting point, I'll think about it."
37,Meera,Here's what I found when I tried it.
37,Meera,"Great post, really enjoyed reading this!"
37,Meera,That's one way to look at it.
37,Meera,You don't belgng here..
37,Meera,"Thanks for sharing, this is very helpful."
37,Meera,"I see what you mean, though I'm not sure."
37,Meera,Let me share my experience with this.
37,Meera,This is exactly what I needed today.
37,Meera,"I love this community, everyone is so supportive."
37,Meera,That's one way to look at it.
37,Meera,"What a wonderful perspective, love it."
37,Meera,"So inspiring, thank you for this."
37,Meera,Nonsense barbage!!! 😂
38,Isha,"I love this community, everyone is so supportive."
38,Isha,Let me share my experience with this.
38,Isha,This is exactly what I needed today.
38,Isha,People line you ruin everything
38,Isha,This group is horroble
38,Isha,"I see what you mean, though I'm not sure."
38,Isha,"Interesting point, I'll think about it."
38,Isha,Here's what I found when I tried it.
38,Isha,"Brilliant idea, I'm going to try this."
38,Isha,That's one way to look at it.
38,Isha,That's one way to look at it.
38,Isha,You are thV worst human!!!
38,Isha,"What a wonderful perspective, love it."
38,Isha,"Thanks for sharing, this is very helpful."
38,Isha,Can someone explain this a bit more?
38,Isha,"I see what you mean, though I'm not sure."
38,Isha,"Interesting point, I'll think about it."
38,Isha,"Interesting point, I'll think about it."
38,Isha,Can someone explain this a bit more?
38,Isha,This is exactly what I needed today.
38,Isha,"Thanks for sharing, this is very helpful."
38,Isha,"Not sure I agree, but I respect the opinion."
38,Isha,"Interesting point, I'll think about it."
38,Isha,"Brilliant idea, I'm going to try this."
38,Isha,I willmreport you
38,Isha,"Awesome work, keep it up!"
38,Isha,"Thanks for sharing, this is very helpful."
38,Isha,That's one way to look at it.
38,Isha,"Really well written, I appreciate the effort."
38,Isha,"Great post, really enjoyed reading this!"
38,Isha,"This made my day, thanks!"
38,Isha,"Awesome work, keep it up!"
38,Isha,That's one way to look at it.
38,Isha,"Awesome work, keep it up!"
38,Isha,That's one way to look at it.
38,Isha,Let me share my experience with this.
38,Isha,"Really well written, I appreciate the effort."
38,Isha,Your brain doesnft work!!!
38,Isha,This is a common topic of discussion.
38,Isha,Here's what I found when I tried it.
38,Isha,Here's what I found when I tried it.
38,Isha,"Great post, really enjoyed reading this!"
38,Isha,"Interesting point, I'll think about it."
38,Isha,"Thanks for sharing, this is very helpful."
38,Isha,"Not sure I agree, but I respect the opinion."
38,Isha,You are as idiot
38,Isha,"This made my day, thanks!"
39,Sai,"Great post, really enjoyed reading this!"
39,Sai,"Brilliant idea, I'm going to try this."
39,Sai,"I love this community, everyone is so supportive."
39,Sai,Here's what I found when I tried it.
39,Sai,"Thanks for sharing, this is very helpful."
39,Sai,Let me share my experience with this.
39,Sai,"Brilliant idea, I'm going to try this."
39,Sai,"This made my day, thanks!"
39,Sai,This is exactly what I needed today.
39,Sai,Here's what I found when I tried it.
39,Sai,"Not sure I agree, but I respect the opinion."
39,Sai,This is a common topic of discussion.
39,Sai,"Brilliant idea, I'm going to try this."
39,Sai,What nonsense is this!!! 😂
39,Sai,Can someone explain this a bit more?
39,Sai,I've seen different results personally.
39,Sai,This is exactly what I needed today.
39,Sai,"Awesome work, keep it up!"
39,Sai,Can someone explain this a bit more?
39,Sai,"I see what you mean, though I'm not sure."
39,Sai,I have a question about this topic.
39,Sai,You don'e belong here 🤮
39,Sai,"Great post, really enjoyed reading this!"
39,Sai,Here's what I found when I tried it.
39,Sai,I have a question about this topic.
39,Sai,Let me share my experience with this.
39,Sai,"Thanks for sharing, this is very helpful."
39,Sai,"Great post, really enjoyed reading this!"
39,Sai,"Brilliant idea, I'm going to try this."
39,Sai,"This made my day, thanks!"
39,Sai,"Interesting point, I'll think about it."
39,Sai,"What a wonderful perspective, love it."
39,Sai,"I love this community, everyone is so supportive."
39,Sai,"Awesome work, keep it up!"
39,Sai,"Interesting point, I'll think about it."
39,Sai,"Interesting point, I'll think about it."
39,Sai,This is exactly what I needed today.
39,Sai,"Not sure I agree, but I respect the opinion."
39,Sai,"This made my day, thanks!"
39,Sai,"I love this community, everyone is so supportive."
40,Sunil,I've seen different results personally.
40,Sunil,Let me share my experience with this.
40,Sunil,"Not sure I agree, but I respect the opinion."
40,Sunil,"Brilliant idea, I'm going to try this."
40,Sunil,"Interesting point, I'll think about it."
40,Sunil,"Really well written, I appreciate the effort."
40,Sunil,Let me share my experience with this.
40,Sunil,"Really well written, I appreciate the effort."
40,Sunil,This is a common topic of discussion.
40,Sunil,"Not sure I agree, but I respect the opinion."
40,Sunil,That's one way to look at it.
40,Sunil,"I see what you mean, though I'm not sure."
40,Sunil,"What a wonderful perspective, love it."
40,Sunil,"Interesting point, I'll think about it."
40,Sunil,"Not sure I agree, but I respect the opinion."
40,Sunil,That's one way to look at it.
40,Sunil,"Interesting point, I'll think about it."
40,Sunil,This is a common topic of discussion.
40,Sunil,You dou't belong here
40,Sunil,"Really well written, I appreciate the effort."
40,Sunil,This is exactly what I needed today.
40,Sunil,"Awesome work, keep it up!"
40,Sunil,Here's what I found when I tried it.
40,Sunil,"Not sure I agree, but I respect the opinion."
40,Sunil,"I see what you mean, though I'm not sure."
40,Sunil,Ysu better stop this..
40,Sunil,"So inspiring, thank you for this."
40,Sunil,You better stop thes
40,Sunil,"What a wonderful perspective, love it."
40,Sunil,This is a common topic of discussion.
40,Sunil,That's one way to look at it.
40,Sunil,Can someone explain this a bit more?
40,Sunil,"Thanks for sharing, this is very helpful."
40,Sunil,"I love this community, everyone is so supportive."
40,Sunil,That's one way to look at it.
40,Sunil,Whatxa horrible thing
40,Sunil,This is exactly what I needed today.
40,Sunil,"So inspiring, thank you for this."
40,Sunil,Let me share my experience with this.
40,Sunil,"Awesome work, keep it up!"
